contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs
3734,oz_Context,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Context.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,0,0,1,0,24,1,1,1.0,0,12,0.5,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,simple,0,,,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,0,3,0.0,3,0,0,False,0,0,0.0,0
3735,oz_RelayedCall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/RelayedCall.sol,,openzeppelin,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,10,6,2,0,0,5,1,121,1,1,1.6666666666666667,0,76,0.628099173553719,0,0,0,0,4,6,0,0,0,4,3,0.0,0.0,10.0,20.5,True,simple,0,,,33,29,0,18,0.8787878787878788,False,5,10,6,14,0,2,0.125,True,0,6,2.3333333333333335,9,0,1,False,1,13,1.0,5
3736,oz_NoncesKeyed,,data/safe_contracts/openzeppelin-contracts/contracts/utils/NoncesKeyed.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,9,3,0,1,0,3,0,66,2,1,1.6666666666666667,0,35,0.5303030303030303,0,0,0,0,4,6,0,1,0,3,2,0.0,0.0,19.0,51.93333333333333,False,simple,0,,,9,7,0,3,0.7777777777777778,False,2,5,3,2,0,0,0.0,False,1,2,0.6666666666666666,3,1,1,True,0,4,0.0,3
3737,oz_Nonces,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Nonces.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,3,0,1,0,3,0,41,1,1,1.6666666666666667,0,22,0.5365853658536586,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,simple,0,,,9,7,0,3,0.7777777777777778,False,2,5,3,2,0,0,0.0,False,1,2,0.6666666666666666,3,1,1,True,0,4,0.0,3
3738,oz_StorageSlot,,data/safe_contracts/openzeppelin-contracts/contracts/utils/StorageSlot.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,20,9,0,0,0,1,0,126,1,1,1.0,0,57,0.4523809523809524,0,0,0,0,11,9,0,0,0,3,2,0.0,0.0,20.0,115.33333333333334,False,simple,0,,,36,27,0,3,0.75,False,0,9,9,0,0,0,0.0,False,0,9,0.0,7,0,0,False,0,9,0.0,9
3739,oz_Pausable,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Pausable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,5,0,1,2,3,0,98,2,1,1.8,0,60,0.6122448979591837,0,0,1,0,3,7,0,0,0,2,1,0.0,0.0,10.0,39.5,False,simple,0,,,18,15,0,3,0.8333333333333334,False,1,9,5,8,0,0,0.0,False,1,4,1.6,6,1,0,True,0,0,0.0,0
3740,oz_CAIP2,,data/safe_contracts/openzeppelin-contracts/contracts/utils/CAIP2.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3741,oz_Strings,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Strings.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3742,oz_Arrays,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Arrays.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3743,oz_TransientSlot,,data/safe_contracts/openzeppelin-contracts/contracts/utils/TransientSlot.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier tload,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3744,oz_SlotDerivation,,data/safe_contracts/openzeppelin-contracts/contracts/utils/SlotDerivation.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,21,10,0,0,0,1,0,144,1,1,1.0,0,67,0.4652777777777778,0,0,0,0,11,10,0,0,0,3,2,0.0,0.0,21.0,126.0,True,simple,0,,,70,60,0,13,0.8571428571428571,False,1,10,10,21,0,0,0.0,False,0,10,2.1,4,0,0,False,0,18,0.0,10
3745,oz_Panic,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Panic.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,10,0,1,0,54,1,1,1.0,0,34,0.6296296296296297,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,False,simple,0,,,16,14,0,9,0.875,False,0,2,2,2,0,0,0.0,False,0,2,1.0,3,10,0,False,0,1,0.0,1
3746,oz_ShortStrings,,data/safe_contracts/openzeppelin-contracts/contracts/utils/ShortStrings.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,29,7,7,1,0,3,0,111,2,1,2.0,0,58,0.5225225225225225,0,1,0,0,13,16,0,0,0,4,2,0.0,0.0,29.0,175.45,True,simple,0,,,34,29,0,7,0.8529411764705882,False,9,14,7,7,0,7,0.5,False,0,7,1.0,4,1,6,True,0,9,0.0,6
3747,oz_ReentrancyGuard,,data/safe_contracts/openzeppelin-contracts/contracts/utils/ReentrancyGuard.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,26,7,4,3,2,3,0,103,2,1,1.2857142857142858,0,63,0.6116504854368932,0,4,0,0,12,14,0,0,0,3,2,0.0,0.0,26.0,188.93333333333334,True,simple,0,,,18,12,0,2,0.6666666666666666,False,2,9,7,7,0,4,0.36363636363636365,False,0,7,1.0,3,3,0,True,0,0,0.0,0
3748,oz_CAIP10,,data/safe_contracts/openzeppelin-contracts/contracts/utils/CAIP10.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3749,oz_Base58,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Base58.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,8,4,0,0,0,25,0,211,1,1,12.25,2,79,0.3744075829383886,0,0,0,0,4,4,0,0,0,3,2,0.0,0.0,8.0,18.133333333333333,False,moderate,1,,,145,156,15,45,1.0758620689655172,True,4,49,4,12,0,0,0.0,False,0,4,3.0,7,0,0,False,0,4,0.0,4
3750,oz_Errors,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Errors.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,29,1,1,0.0,0,22,0.7586206896551724,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3751,oz_Blockhash,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Blockhash.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,1,0,2,0,46,1,1,1.3333333333333333,0,26,0.5652173913043478,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,False,simple,0,,,15,12,0,6,0.8,False,2,4,3,7,0,0,0.0,False,0,3,2.3333333333333335,7,1,0,True,0,2,0.0,2
3752,oz_Packing,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Packing.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,638,212,0,0,0,3,0,1442,1,1,1.7358490566037736,0,32,0.022191400832177532,0,0,0,0,426,212,0,0,0,4,2,0.0,0.0,638.0,91616.8,True,complex,2,,,1350,1216,0,5,0.9007407407407407,False,0,368,212,156,0,0,0.0,False,0,212,0.7358490566037735,57,0,0,False,0,502,0.0,212
3753,oz_RLP,,data/safe_contracts/openzeppelin-contracts/contracts/utils/RLP.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3754,oz_Bytes,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Bytes.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3755,oz_Multicall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Multicall.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,32,1,4,0,0,6,0,33,5,1,6.0,0,18,0.5454545454545454,0,1,1,0,16,16,0,0,0,3,2,0.0,0.0,32.0,290.1333333333333,True,simple,0,,,13,14,1,9,1.0769230769230769,False,1,6,1,2,1,4,0.6666666666666666,False,1,0,2.0,2,0,1,False,1,1,1.0,1
3756,oz_LowLevelCall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/LowLevelCall.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,24,12,0,0,0,1,0,114,1,1,1.0,0,31,0.2719298245614035,0,0,0,0,12,12,0,0,0,3,2,0.0,0.0,24.0,163.2,True,moderate,1,,,56,44,0,6,0.7857142857142857,False,2,12,12,31,0,0,0.0,True,0,12,2.5833333333333335,9,0,0,False,0,19,0.0,9
3757,oz_ReentrancyGuardTransient,,data/safe_contracts/openzeppelin-contracts/contracts/utils/ReentrancyGuardTransient.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier tload,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3758,oz_Address,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Address.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,33,7,28,0,0,9,0,157,3,1,6.142857142857143,0,73,0.46496815286624205,0,17,0,0,14,19,0,0,0,3,2,0.0,0.0,33.0,300.29999999999995,True,moderate,1,,,71,76,0,8,1.0704225352112675,False,7,43,7,19,0,28,0.5957446808510638,False,0,7,2.7142857142857144,5,0,6,False,26,16,0.23076923076923078,7
3759,oz_Calldata,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Calldata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,0,0,0,1,0,22,1,1,1.0,0,7,0.3181818181818182,0,0,0,0,4,2,0,0,0,3,2,0.0,0.0,6.0,10.8,False,simple,0,,,10,8,0,4,0.8,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,0,0.0,0
3760,oz_Memory,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Memory.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3761,oz_Clones,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/Clones.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,53,14,10,0,0,5,0,277,4,1,2.0,0,140,0.5054151624548736,0,2,0,0,22,31,0,0,0,4,2,0.0,0.0,53.0,579.025,True,moderate,1,,,76,69,0,11,0.9078947368421053,False,10,28,14,33,0,10,0.23255813953488372,True,0,14,2.357142857142857,13,0,7,False,0,35,0.0,14
3762,oz_Proxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/Proxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,4,4,0,0,0,3,0,61,1,1,1.5,0,37,0.6065573770491803,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,False,simple,0,,,17,15,0,11,0.8823529411764706,False,0,5,4,11,3,0,0.0,False,1,3,2.75,9,0,0,False,0,1,0.0,1
3763,oz_VestingWallet,,data/safe_contracts/openzeppelin-contracts/contracts/finance/VestingWallet.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,56,14,3,4,0,3,0,142,10,1,1.1428571428571428,0,75,0.528169014084507,2,2,2,0,27,29,0,0,0,5,3,0.0,0.0,56.0,529.76,True,moderate,1,,,39,25,0,4,0.6410256410256411,False,12,16,14,19,4,3,0.13636363636363635,True,13,1,1.3571428571428572,6,4,3,True,2,11,1.5,7
3764,oz_VestingWalletCliff,,data/safe_contracts/openzeppelin-contracts/contracts/finance/VestingWalletCliff.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,125,14,3,4,0,3,0,46,12,1,1.1428571428571428,0,23,0.5,2,2,2,0,30,95,0,0,0,5,3,0.0,0.0,125.0,2412.5,True,moderate,1,,,39,25,0,4,0.6410256410256411,False,12,16,14,19,4,3,0.13636363636363635,True,13,1,1.3571428571428572,6,4,3,True,2,11,1.5,7
3765,oz_IAccessControlEnumerable,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/IAccessControlEnumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,5,0,0,0,1,0,27,2,1,1.0,0,21,0.7777777777777778,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,9,0.0,5
3766,oz_IAccessControlDefaultAdminRules,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/IAccessControlDefaultAdminRules.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,5,0,0,0,1,0,173,2,1,1.0,0,152,0.8786127167630058,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,9,0.0,5
3767,oz_AccessControlEnumerable,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/AccessControlEnumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3768,oz_AccessControlDefaultAdminRules,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/AccessControlDefaultAdminRules.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,137,12,0,2,1,3,0,327,11,1,1.5,0,161,0.4923547400611621,0,0,2,0,25,122,0,10,0,8,3,0.0,0.0,192.0,2649.6,True,moderate,1,,,42,32,0,4,0.7619047619047619,False,7,18,12,20,2,0,0.0,True,6,6,1.6666666666666667,8,2,3,True,0,19,0.0,11
3769,oz_AccessManaged,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AccessManaged.sol,,openzeppelin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,14,6,2,2,1,5,0,101,6,1,2.5,0,48,0.4752475247524752,0,1,1,0,9,5,0,0,0,5,3,0.0,0.0,14.0,35.0,True,simple,0,,,32,30,0,8,0.9375,False,3,15,6,9,1,2,0.18181818181818182,False,3,3,1.5,7,2,2,True,2,5,1.0,4
3770,oz_AccessManager,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AccessManager.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,1,12,153,49,21,6,1,9,0,633,13,1,2.4693877551020407,0,236,0.37282780410742494,1,16,1,0,38,128,0,13,0,10,5,0.0,0.0,223.0,2845.4799999999996,True,critical,3,,,297,271,1,17,0.9124579124579124,False,42,121,49,94,4,21,0.1826086956521739,False,30,19,1.9183673469387754,32,6,23,True,2,87,11.5,45
3771,oz_IAccessManager,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAccessManager.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,29,0,0,0,1,0,360,1,1,1.0,0,287,0.7972222222222223,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,moderate,1,,,0,0,0,0,0.0,False,0,0,29,0,0,0,0.0,False,29,0,0.0,29,0,0,False,0,53,0.0,27
3772,oz_AuthorityUtils,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AuthorityUtils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,6,1,1,0,0,3,0,30,2,1,3.0,0,9,0.3,0,0,0,0,5,1,0,0,0,4,2,0.0,0.0,6.0,8.55,False,simple,0,,,11,11,0,8,1.0,False,0,3,1,5,0,1,0.16666666666666666,False,0,1,5.0,5,0,1,False,1,4,1.0,1
3773,oz_IAccessManaged,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAccessManaged.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,0,0,0,1,0,26,1,1,1.0,0,16,0.6153846153846154,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1
3774,oz_IAuthority,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAuthority.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,12,1,1,1.0,0,8,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1
3775,oz_GovernorProposalGuardianMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorProposalGuardianMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3776,oz_GovernorPreventLateQuorumMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorPreventLateQuorumMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3777,oz_GovernorTimelockAccessMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorTimelockAccessMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3778,oz_GovernorCountingOverridableMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorCountingOverridableMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3779,oz_GovernorFractionalMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorFractionalMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3780,oz_GovernorVoteMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorVoteMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
3781,oz_GovernorWithParamsMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/governance/GovernorWithParamsMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
