contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,label
143,AccessControl,,data/safe_contracts/openzeppelin-contracts/contracts/access/AccessControl.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,10,12,0,2,1,3,0,189,5,1,1.5,0,121,0.6402116402116402,0,0,2,0,7,3,0,0,0,3,1,0.0,0.0,10.0,30.333333333333336,False,moderate,,,42,32,0,4,0.7619047619047619,False,7,18,12,20,2,0,0.0,True,6,6,1.6666666666666667,8,2,3,True,0,19,0.0,11,0.0
144,IAccessControl,,data/safe_contracts/openzeppelin-contracts/contracts/access/IAccessControl.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,5,0,0,0,1,0,87,1,1,1.0,0,74,0.8505747126436781,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,9,0.0,5,0.0
145,MultipleInheritanceInitializableMocks,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/MultipleInheritanceInitializableMocks.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,30,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,28,2,0,0,0,4,2,0.0,0.0,30.0,220.5,True,critical,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
146,ERC3156FlashBorrowerMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ERC3156FlashBorrowerMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,33,3,4,3,0,6,0,42,7,1,2.6666666666666665,0,10,0.23809523809523808,0,1,1,0,20,15,0,2,0,5,3,0.0,0.0,43.0,262.3,True,critical,,,17,16,0,9,0.9411764705882353,False,2,8,3,2,1,4,0.6666666666666666,False,2,1,0.6666666666666666,3,3,2,True,1,7,2.0,2,0.0
147,MulticallHelper,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/MulticallHelper.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,41,1,4,0,0,7,0,19,13,1,7.0,0,1,0.05263157894736842,0,0,0,0,23,18,0,0,0,4,2,0.0,0.0,41.0,364.9,True,critical,,,15,16,2,11,1.0666666666666667,True,0,7,1,3,1,4,0.5714285714285714,False,1,0,3.0,3,0,1,False,2,3,0.5,1,0.0
149,ContextMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ContextMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,3,0,0,0,1,0,25,3,1,1.0,0,1,0.04,0,0,1,0,3,1,0,0,0,2,1,0.0,0.0,4.0,7.4,False,moderate,,,6,3,0,1,0.5,False,0,3,3,3,1,0,0.0,False,3,0,1.0,2,0,0,False,0,2,0.0,1,0.0
151,MerkleProofCustomHashMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/MerkleProofCustomHashMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,32,9,10,0,0,2,0,51,3,1,1.1111111111111112,0,2,0.0392156862745098,0,8,0,0,5,27,0,0,0,3,2,0.0,0.0,32.0,254.93333333333334,True,critical,,,20,11,0,2,0.55,False,10,10,9,2,0,10,0.8333333333333334,False,0,9,0.2222222222222222,10,0,9,False,4,26,2.25,9,0.0
152,AccessManagedTarget,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/AccessManagedTarget.sol,,openzeppelin,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,31,4,2,0,0,3,0,27,8,1,1.5,0,2,0.07407407407407407,0,1,2,0,20,11,0,0,0,6,3,0.0,0.0,31.0,143.11666666666667,True,critical,,,13,10,0,4,0.7692307692307693,False,0,6,4,1,1,2,0.6666666666666666,False,4,0,0.25,4,0,1,False,0,2,0.0,1,0.0
153,SingleInheritanceInitializableMocks,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/SingleInheritanceInitializableMocks.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,9,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,5,0,1,0,5,2,0.0,0.0,14.0,23.8,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
154,DummyImplementation,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/DummyImplementation.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,0,3,71,9,1,3,0,1,0,47,9,1,1.0,0,2,0.0425531914893617,2,1,0,0,35,39,0,3,0,7,3,0.0,0.0,86.0,765.4,True,critical,,,20,11,0,3,0.55,False,2,9,9,1,1,1,0.5,False,9,0,0.1111111111111111,9,3,4,False,0,6,0.0,4,0.0
155,ReentrancyMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ReentrancyMock.sol,,openzeppelin,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,28,10,6,1,0,3,1,46,5,1,1.4,0,1,0.021739130434782608,0,0,1,0,18,10,0,0,0,4,3,0.0,0.0,28.0,175.0,True,critical,,,37,29,0,6,0.7837837837837838,False,1,14,10,21,1,6,0.2222222222222222,True,9,1,2.1,8,1,3,True,6,4,0.5,4,0.0
157,Base64Dirty,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/Base64Dirty.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,2,76,1,1,0,0,1,0,14,3,1,1.0,0,2,0.14285714285714285,0,1,0,0,8,71,0,3,0,6,2,0.0,0.0,96.0,923.1999999999998,True,critical,,,4,3,0,3,0.75,False,1,1,1,0,0,1,1.0,False,1,0,0.0,1,0,1,False,0,1,0.0,1,0.0
158,AuthorityMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/AuthorityMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,11,0,0,0,0,4,1,0.0,0.0,11.0,30.25,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
159,RegressionImplementation,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/RegressionImplementation.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,13,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,9,4,0,0,0,4,2,0.0,0.0,13.0,38.35,False,complex,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
160,StorageSlotMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/StorageSlotMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,43,18,18,2,0,1,0,64,7,1,1.0,0,2,0.03125,0,18,2,0,27,16,0,0,0,3,2,0.0,0.0,43.0,547.5333333333333,True,critical,,,36,18,0,1,0.5,False,9,18,18,0,0,18,1.0,False,18,0,0.0,18,2,18,False,0,27,0.0,18,0.0
161,ERC165Mock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ERC165Mock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,8,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,8,0,0,0,0,4,2,0.0,0.0,8.0,16.0,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
164,ReentrancyAttack,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ReentrancyAttack.sol,,openzeppelin,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,7,2,2,0,0,1,2,13,2,1,1.0,0,1,0.07692307692307693,0,0,1,0,5,2,0,0,0,3,2,0.0,0.0,7.0,14.933333333333334,False,moderate,,,8,6,0,3,0.75,False,0,2,2,4,1,2,0.3333333333333333,False,2,0,2.0,2,0,2,False,2,2,1.0,2,0.0
165,TimelockReentrant,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/TimelockReentrant.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,1,29,3,1,3,0,3,0,21,4,1,1.6666666666666667,0,1,0.047619047619047616,0,1,0,0,15,15,0,1,0,5,3,0.0,0.0,34.0,173.4,True,critical,,,10,8,0,3,0.8,False,0,5,3,0,0,1,1.0,False,3,0,0.0,3,3,1,True,1,2,1.0,1,0.0
166,ConstructorMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ConstructorMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,1,0,9,0,28,1,1,9.0,0,3,0.10714285714285714,0,0,0,0,4,0,0,0,1,3,1,0.0,0.0,3.0,4.0,False,simple,,,15,18,0,7,1.2,False,0,9,1,3,1,0,0.0,False,1,0,3.0,3,1,1,False,0,1,0.0,1,0.0
167,ERC2771ContextMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ERC2771ContextMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,0,36,4,3,0,0,1,0,22,9,1,1.0,0,3,0.13636363636363635,0,0,2,0,20,16,0,0,0,5,3,0.0,0.0,36.0,224.64,True,critical,,,9,5,0,2,0.5555555555555556,False,3,4,4,5,1,3,0.375,True,1,3,1.25,0,0,0,False,1,1,0.0,1,0.0
169,EtherReceiverMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/EtherReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,2,2,0,1,0,3,0,13,1,1,2.0,0,1,0.07692307692307693,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,False,moderate,,,6,5,0,2,0.8333333333333334,False,0,4,2,1,1,0,0.0,False,2,0,0.5,2,1,1,True,0,1,0.0,1,0.0
170,CallReceiverMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/CallReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,7,15,1,1,0,3,0,83,2,1,1.1333333333333333,0,1,0.012048192771084338,11,0,0,0,7,2,0,1,1,6,2,0.0,0.0,12.0,16.8,False,moderate,,,48,33,1,5,0.6875,False,8,17,15,6,1,1,0.14285714285714285,False,15,0,0.4,13,1,0,True,0,14,0.0,6,0.0
171,PausableMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/PausableMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,6,5,0,2,0,1,0,23,3,1,1.0,0,1,0.043478260869565216,0,0,2,0,4,2,0,0,0,2,1,0.0,0.0,6.0,16.2,False,moderate,,,13,8,0,2,0.6153846153846154,False,0,5,5,4,1,0,0.0,False,5,0,0.8,5,2,0,True,0,0,0.0,0,0.0
173,BatchCaller,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/BatchCaller.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,29,1,2,0,0,4,0,17,4,1,4.0,0,1,0.058823529411764705,0,1,0,0,15,14,0,0,0,3,2,0.0,0.0,29.0,239.73333333333332,True,critical,,,9,9,1,6,1.0,False,1,4,1,0,0,2,1.0,False,1,0,0.0,1,0,1,False,2,1,0.5,1,0.0
174,AccessManagerMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/AccessManagerMock.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,1,12,154,4,0,0,0,1,0,14,14,1,1.0,0,1,0.07142857142857142,0,0,2,0,39,128,0,13,0,10,5,0.0,0.0,224.0,2880.64,True,critical,,,9,5,0,2,0.5555555555555556,False,0,4,4,2,1,0,0.0,True,3,1,0.5,3,0,0,False,0,1,0.0,1,0.0
175,InitializableMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/InitializableMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,6,8,0,3,0,1,0,99,10,1,1.0,0,5,0.050505050505050504,2,0,1,0,7,0,0,1,0,4,2,0.0,0.0,11.0,19.25,False,moderate,,,21,13,0,2,0.6190476190476191,False,1,8,8,9,2,0,0.0,False,8,0,1.125,5,3,2,False,0,2,0.0,2,0.0
176,UpgradeableBeaconMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/UpgradeableBeaconMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,1,0,1,0,1,0,21,4,1,1.0,0,4,0.19047619047619047,0,0,1,0,6,1,0,0,1,5,1,0.0,0.0,6.0,8.04,False,moderate,,,2,1,0,1,0.5,False,0,1,1,0,0,0,0.0,False,1,0,0.0,1,1,1,False,0,1,0.0,1,0.0
178,ERC1271WalletMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/ERC1271WalletMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,21,2,1,0,0,2,0,19,6,1,1.5,0,1,0.05263157894736842,0,1,1,0,12,9,0,0,0,4,2,0.0,0.0,21.0,96.07499999999999,True,complex,,,6,4,0,2,0.6666666666666666,False,2,3,2,2,1,1,0.3333333333333333,True,2,0,1.0,1,0,1,False,0,3,0.0,2,0.0
179,IGovernor,,data/safe_contracts/openzeppelin-contracts/contracts/governance/IGovernor.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,8,27,0,0,0,1,0,402,3,1,1.0,0,266,0.6616915422885572,1,0,1,0,8,0,0,0,0,3,1,0.0,0.0,8.0,21.333333333333332,False,moderate,,,0,0,0,0,0.0,False,0,0,27,0,0,0,0.0,False,27,0,0.0,27,0,0,False,0,57,0.0,21,0.0
180,TimelockController,,data/safe_contracts/openzeppelin-contracts/contracts/governance/TimelockController.sol,,openzeppelin,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,3,50,24,4,6,1,9,1,422,13,1,2.625,0,191,0.45260663507109006,3,1,3,0,28,26,0,4,0,11,7,0.0,0.0,75.0,315.0,True,critical,,,145,137,4,14,0.9448275862068966,True,14,63,24,49,4,4,0.07547169811320754,True,18,6,2.0416666666666665,16,6,8,True,2,54,4.0,21,0.0
182,Account,,data/safe_contracts/openzeppelin-contracts/contracts/account/Account.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,1,10,820,10,2,0,2,3,0,136,17,1,1.7,0,69,0.5073529411764706,1,1,1,0,464,367,0,11,0,13,4,0.0,0.0,880.0,48799.38461538462,True,critical,,,32,25,0,4,0.78125,False,7,17,10,11,2,2,0.15384615384615385,True,5,5,1.1,7,0,2,False,1,10,2.0,5,0.0
184,ERC2771Context,,data/safe_contracts/openzeppelin-contracts/contracts/metatx/ERC2771Context.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,6,0,1,0,2,0,81,2,1,1.3333333333333333,0,42,0.5185185185185185,0,0,1,0,3,7,0,0,0,3,1,0.0,0.0,10.0,26.333333333333336,False,moderate,,,20,14,0,4,0.7,False,7,8,6,7,1,0,0.0,True,2,4,1.1666666666666667,3,1,1,True,0,2,0.0,2,0.0
186,ERC7786Recipient,,data/safe_contracts/openzeppelin-contracts/contracts/crosschain/ERC7786Recipient.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,1,8,3,2,1,0,5,0,59,4,1,2.3333333333333335,0,28,0.4745762711864407,1,2,1,0,7,2,0,1,0,5,2,0.0,0.0,13.0,21.84,False,moderate,,,10,11,0,7,1.1,False,1,5,3,4,1,2,0.3333333333333333,False,1,2,1.3333333333333333,4,1,1,False,2,9,0.5,3,0.0
187,IERC1155,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1155.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,6,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,18,0.0,6,0.0
188,IERC1967,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1967.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,20,1,1,0.0,0,14,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
189,IERC165,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC165.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,0.0
190,IERC3156,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,0,0,0,0,1,1,0.0,0.0,4.0,16.0,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
191,IERC1363Spender,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363Spender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,24,1,1,1.0,0,20,0.8333333333333334,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0.0
192,IERC6909,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC6909.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,7,0,0,0,1,0,107,5,1,1.0,0,75,0.7009345794392523,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,7,0,0,0,0.0,False,7,0,0.0,7,0,0,False,0,19,0.0,7,0.0
193,IERC2981,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2981.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,1,0,0,0,1,0,23,2,1,1.0,0,15,0.6521739130434783,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0.0
194,IERC5267,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5267.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,9,0.36,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0.0
195,IERC1271,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1271.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,15,1,1,1.0,0,11,0.7333333333333333,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0.0
196,IERC20,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC20.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,6,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0.0
197,IERC1363,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,7,6,0,0,0,1,0,77,3,1,1.0,0,66,0.8571428571428571,0,0,1,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,False,moderate,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,3,0,0,False,0,17,0.0,6,0.0
198,IERC5313,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5313.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0.0
199,IERC4626,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC4626.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,16,0,0,0,1,0,210,3,1,1.0,0,181,0.861904761904762,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,16,0,0,0,0.0,False,16,0,0.0,16,0,0,False,0,20,0.0,14,0.0
200,IERC7751,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC7751.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,10,1,1,0.0,0,6,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
201,IERC1363Receiver,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,30,1,1,1.0,0,21,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0.0
202,IERC721Enumerable,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Enumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,3,0.0,2,0.0
203,IERC721,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,9,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,9,0,0,0,0.0,False,9,0,0.0,8,0,0,False,0,19,0.0,9,0.0
