contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
    |
251 |         require(now > lockTime_intou13[msg.sender]);    
    |                 ^^^

Error: ""send"" and ""transfer"" are only available for objects of type ""address payable"", not ""address"".
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_31.sol:253:9:
    |
253 |         msg.sender.transfer(transferValue_intou13);
    |         ^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
821,buggy_18,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_18.sol,,solidifi_benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected a state variable declaration. If you intended this as a fallback function or a function to handle plain ether transactions, use the ""fallback"" keyword or the ""receive"" keyword instead.
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_18.sol:650:34:
    |
650 |     function () external payable {
    |                                  ^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
822,Ownable,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_8.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,133,9,3,4,1,1,0,405,3,1,1.0,0,97,0.23950617283950618,0,0,0,0,103,38,0,7,0,7,2,0.0,0.0,168.0,3110.4,True,simple,0,,,28,19,0,4,0.6785714285714286,False,0,9,9,5,1,3,0.375,False,9,0,0.5555555555555556,7,4,4,True,3,5,1.3333333333333333,5,0,0,1.0,True,0,0,0,0
823,SafeMath,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_37.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,8,137,10,2,3,0,1,0,389,5,1,1.0,0,81,0.20822622107969152,0,0,0,0,105,42,0,8,0,9,2,0.0,0.0,177.0,2643.2,True,simple,0,,,32,22,0,4,0.6875,False,1,10,10,7,1,2,0.2222222222222222,False,10,0,0.7,4,3,3,True,2,12,1.5,7,0,0,1.0,True,0,0,0,0
824,has,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_47.sol,,solidifi_benchmark,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,10,181,16,4,4,0,1,0,396,3,1,1.0,0,25,0.06313131313131314,0,0,0,0,133,65,0,10,1,10,3,0.0,0.0,231.0,4123.35,True,moderate,1,,,30,20,0,3,0.6666666666666666,False,0,10,16,4,1,4,0.5,False,16,0,0.25,13,4,4,True,4,14,1.0,9,0,0,1.0,False,0,0,0,0
825,buggy_9,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_9.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,4,100,4,1,2,1,1,0,354,4,1,1.0,0,98,0.2768361581920904,0,0,0,0,81,24,0,4,0,7,2,0.0,0.0,120.0,1676.5714285714284,True,simple,0,,,11,7,0,3,0.6363636363636364,False,0,4,4,1,1,1,0.5,False,4,0,0.25,4,2,1,True,1,2,1.0,2,0,0,1.0,False,0,0,0,0
826,buggy_12,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_12.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,9,161,15,1,4,0,1,0,451,7,1,1.0,0,66,0.14634146341463414,0,0,0,0,136,37,0,9,0,12,4,0.0,0.0,206.0,2779.2833333333333,True,moderate,1,,,33,24,0,4,0.7272727272727273,False,3,9,15,4,1,1,0.2,False,15,0,0.26666666666666666,12,4,4,True,1,18,4.0,10,0,0,1.0,False,0,0,0,0
827,buggy_23,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_23.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0,5,108,32,13,11,0,1,0,462,6,1,1.0,0,167,0.36147186147186144,0,8,1,0,84,29,0,5,0,9,3,0.0,0.0,133.0,1541.322222222222,True,complex,2,,,112,80,0,4,0.7142857142857143,False,13,32,32,20,2,13,0.3939393939393939,False,27,5,0.625,15,11,16,True,7,43,2.2857142857142856,24,0,0,1.0,False,0,0,0,0
828,owned,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_36.sol,,solidifi_benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected a state variable declaration. If you intended this as a fallback function or a function to handle plain ether transactions, use the ""fallback"" keyword or the ""receive"" keyword instead.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_36.sol:70:34:
   |
70 |     function () payable external {
   |                                  ^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
829,digitalNotary,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_50.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,9,98,48,9,17,1,1,0,266,1,1,1.0,0,3,0.011278195488721804,2,0,0,0,78,31,0,11,0,11,4,0.0,0.0,163.0,1477.3727272727272,True,complex,2,,,170,122,0,10,0.7176470588235294,False,13,48,48,29,1,9,0.23684210526315788,False,48,0,0.6041666666666666,31,17,17,True,7,32,2.4285714285714284,25,0,0,1.0,True,0,0,0,0
830,Ownable,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_5.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,133,9,3,4,1,1,0,405,3,1,1.0,0,97,0.23950617283950618,0,0,0,0,103,38,0,7,0,7,2,0.0,0.0,168.0,3110.4,True,simple,0,,,28,19,0,4,0.6785714285714286,False,0,9,9,5,1,3,0.375,False,9,0,0.5555555555555556,7,4,4,True,3,5,1.3333333333333333,5,0,0,1.0,True,0,0,0,0
831,DocumentSigner,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_10.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,26,14,4,4,1,6,0,77,1,1,1.5,0,3,0.03896103896103896,0,0,0,0,24,4,0,1,0,6,3,0.0,0.0,36.0,160.79999999999998,True,moderate,1,,,54,42,1,8,0.7777777777777778,False,2,21,14,7,2,4,0.36363636363636365,False,14,0,0.5,12,4,5,True,3,8,1.6666666666666667,8,0,0,1.0,True,0,0,0,0
832,buggy_48,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_48.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,131,18,4,4,0,1,0,381,5,1,1.0,0,75,0.1968503937007874,0,0,0,0,100,40,0,7,0,10,2,0.0,0.0,166.0,2124.8,True,moderate,1,,,36,24,0,3,0.6666666666666666,False,0,12,18,4,1,4,0.5,False,18,0,0.2222222222222222,15,4,4,True,4,14,1.0,9,0,0,1.0,False,0,0,0,0
834,Ownable,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_7.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,122,42,7,15,3,1,0,320,2,1,1.0,0,3,0.009375,0,0,0,0,92,37,0,7,0,5,2,0.0,0.0,157.0,3702.0599999999995,True,complex,2,,,136,94,0,5,0.6911764705882353,False,10,42,42,22,2,7,0.2413793103448276,False,37,5,0.5238095238095238,26,15,14,True,7,26,2.0,21,0,0,1.0,True,0,0,0,0
835,BitCash,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_13.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,3,59,28,3,11,0,3,0,236,2,1,1.0714285714285714,0,73,0.3093220338983051,0,0,0,0,59,5,0,3,0,7,2,0.0,0.0,74.0,660.7142857142857,True,complex,2,,,110,82,0,8,0.7454545454545455,False,9,30,28,13,2,3,0.1875,False,26,2,0.4642857142857143,19,11,12,True,3,33,4.0,19,0,0,1.0,True,0,0,0,0
836,buggy_40,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_40.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,4,93,31,12,9,0,1,0,559,5,1,1.0,0,292,0.5223613595706619,0,8,1,0,69,28,0,4,0,8,3,0.0,0.0,113.0,1251.475,True,complex,2,,,108,77,0,5,0.7129629629629629,False,12,31,31,18,2,12,0.4,False,26,5,0.5806451612903226,17,9,14,True,7,41,2.0,23,0,0,1.0,False,0,0,0,0
837,buggy_35,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_35.sol,,solidifi_benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing ""SPDX-License-Identifier: <SPDX-License>"" to each source file. Use ""SPDX-License-Identifier: UNLICENSED"" for non-open-source code. Please see https://spdx.org for more information.
--> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_35.sol

Warning: Visibility for constructor is ignored. If you want the contract to be non-deployable, making it ""abstract"" is sufficient.
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_35.sol:154:5:
    |
154 |     constructor() public {
    |     ^ (Relevant source part starts here and spans across multiple lines).

Error: ""now"" has been deprecated. Use ""block.timestamp"" instead.
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_35.sol:163:17:
    |
163 |         require(now > lockTime_intou1[msg.sender]);    
    |                 ^^^

Error: ""send"" and ""transfer"" are only available for objects of type ""address payable"", not ""address"".
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_35.sol:165:9:
    |
165 |         msg.sender.transfer(transferValue_intou1);
    |         ^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
838,MD,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_15.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,3,59,28,3,11,0,3,0,236,2,1,1.0714285714285714,0,73,0.3093220338983051,0,0,0,0,59,5,0,3,0,7,2,0.0,0.0,74.0,660.7142857142857,True,complex,2,,,110,82,0,8,0.7454545454545455,False,9,30,28,13,2,3,0.1875,False,26,2,0.4642857142857143,19,11,12,True,3,33,4.0,19,0,0,1.0,True,0,0,0,0
839,EventMetadata,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_43.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,6,106,4,1,2,0,1,0,376,7,1,1.0,0,49,0.13031914893617022,0,0,0,0,87,27,0,6,0,8,3,0.0,0.0,136.0,1800.3,True,simple,0,,,13,9,0,4,0.6923076923076923,False,1,4,4,2,1,1,0.3333333333333333,False,3,1,0.5,3,2,2,True,1,4,2.0,3,0,0,1.0,True,0,0,0,0
840,buggy_38,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_38.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,6,111,11,0,5,0,1,0,326,4,1,1.0,0,3,0.009202453987730062,0,0,1,0,91,28,0,6,1,10,3,0.0,0.0,141.0,1559.46,True,moderate,1,,,35,24,0,4,0.6857142857142857,False,5,11,11,2,1,0,0.0,False,11,0,0.18181818181818182,10,5,3,True,0,10,0.0,6,0,0,1.0,False,0,0,0,0
841,Owned,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol,,solidifi_benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing ""SPDX-License-Identifier: <SPDX-License>"" to each source file. Use ""SPDX-License-Identifier: UNLICENSED"" for non-open-source code. Please see https://spdx.org for more information.
--> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol

Error: Contract ""Token"" should be marked as abstract.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:94:1:
   |
94 | contract Token{
   | ^ (Relevant source part starts here and spans across multiple lines).
Note: Missing implementation: 
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:95:5:
   |
95 |     function balanceOf(address who) external view returns (uint256);
   |     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Note: Missing implementation: 
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:105:5:
    |
105 |     function transfer(address to, uint256 value) external returns (bool);
    |     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Note: Missing implementation: 
   --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:100:5:
    |
100 |     function transferFrom(address from, address to, uint256 value) external returns (bool);
    |     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: ""now"" has been deprecated. Use ""block.timestamp"" instead.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:23:17:
   |
23 |         require(now > lockTime_intou17[msg.sender]);    
   |                 ^^^

Error: ""send"" and ""transfer"" are only available for objects of type ""address payable"", not ""address"".
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_33.sol:25:9:
   |
25 |         msg.sender.transfer(transferV",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
842,EIP20Interface,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_1.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,4,60,13,1,4,0,1,0,187,2,1,1.0,0,38,0.20320855614973263,0,0,0,0,59,5,0,4,0,6,3,0.0,0.0,80.0,833.3333333333333,True,moderate,1,,,28,20,0,4,0.7142857142857143,False,2,8,13,3,1,1,0.25,False,13,0,0.23076923076923078,11,4,3,True,1,16,3.0,9,0,0,1.0,True,0,0,0,0
843,Owned,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_42.sol,,solidifi_benchmark,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,6,104,8,1,5,1,1,0,253,4,1,1.0,0,3,0.011857707509881422,0,0,0,0,80,31,0,6,0,12,3,0.0,0.0,134.0,1135.6499999999999,True,simple,0,,,27,19,0,4,0.7037037037037037,False,2,8,8,4,1,1,0.2,False,8,0,0.5,6,5,4,True,1,7,4.0,5,0,0,1.0,True,0,0,0,0
844,buggy_28,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_28.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,6,111,11,0,5,0,1,0,326,4,1,1.0,0,3,0.009202453987730062,0,0,1,0,91,28,0,6,1,10,3,0.0,0.0,141.0,1559.46,True,moderate,1,,,35,24,0,4,0.6857142857142857,False,5,11,11,2,1,0,0.0,False,11,0,0.18181818181818182,10,5,3,True,0,10,0.0,6,0,0,1.0,False,0,0,0,0
845,WhiteBetting,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_25.sol,,solidifi_benchmark,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,4,100,36,8,11,1,17,0,290,1,1,1.5833333333333333,1,39,0.13448275862068965,5,0,0,0,89,16,0,5,2,11,4,0.0,0.0,130.0,1184.1818181818182,True,critical,3,,,178,152,2,13,0.8539325842696629,True,5,57,36,20,1,8,0.2857142857142857,False,36,0,0.5555555555555556,24,11,15,True,8,49,1.875,22,1,0,0.0,True,0,0,1,0
846,TAMC,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_49.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,2,34,18,2,10,0,1,0,105,1,1,1.0,0,3,0.02857142857142857,0,0,0,0,34,5,0,2,0,8,2,0.0,0.0,44.0,206.25,True,moderate,1,,,68,50,0,7,0.7352941176470589,False,5,18,18,6,1,2,0.25,False,17,1,0.3333333333333333,13,10,7,True,2,16,3.5,10,0,0,1.0,True,0,0,0,0
847,buggy_24,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_24.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,24,186,79,87,41,2,29,0,919,2,1,2.7088607594936707,5,143,0.15560391730141457,1,27,0,0,134,79,0,27,0,12,4,0.0,0.0,336.0,5300.4,True,critical,3,,,553,535,34,31,0.9674502712477396,True,16,214,79,48,2,87,0.6444444444444445,False,68,11,0.6075949367088608,48,41,30,True,14,72,2.142857142857143,49,0,0,1.0,False,0,0,0,0
848,ERC20Interface,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_11.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,115,17,3,4,0,1,0,334,5,1,1.0,0,49,0.1467065868263473,0,0,0,0,92,32,0,7,0,10,2,0.0,0.0,150.0,1715.9999999999998,True,moderate,1,,,35,24,0,4,0.6857142857142857,False,1,11,17,4,1,3,0.42857142857142855,False,17,0,0.23529411764705882,14,4,4,True,3,15,1.3333333333333333,9,0,0,1.0,True,0,0,0,0
849,buggy_17,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_17.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,7,138,5,0,2,1,1,0,337,5,1,1.0,0,7,0.020771513353115726,0,0,0,0,111,39,0,7,2,13,3,0.0,0.0,173.0,1840.453846153846,True,simple,0,,,16,11,0,4,0.6875,False,1,5,5,2,1,0,0.0,False,5,0,0.4,5,2,2,True,0,5,0.0,4,0,0,1.0,False,0,0,0,0
850,PHO,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_4.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,4,57,27,2,18,1,9,0,186,2,1,1.2962962962962963,0,15,0.08064516129032258,0,0,1,0,51,13,0,4,0,7,2,0.0,0.0,77.0,661.1,True,complex,2,,,120,97,0,15,0.8083333333333333,False,8,35,27,12,1,2,0.14285714285714285,False,25,2,0.4444444444444444,19,18,8,True,2,21,4.0,16,0,0,1.0,True,0,0,0,0
851,buggy_20,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_20.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,8,137,9,3,4,1,1,0,444,6,1,1.0,0,72,0.16216216216216217,0,0,0,0,115,31,0,8,0,9,3,0.0,0.0,177.0,2688.433333333333,True,moderate,1,,,27,18,0,3,0.6666666666666666,False,0,9,9,4,1,3,0.42857142857142855,False,8,1,0.4444444444444444,7,4,4,True,3,5,1.3333333333333333,5,0,0,1.0,False,0,0,0,0
852,buggy_30,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_30.sol,,solidifi_benchmark,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,10,189,48,18,22,0,5,0,707,13,1,1.2708333333333333,0,3,0.004243281471004243,0,6,1,0,131,70,0,10,1,12,5,0.0,0.0,239.0,3585.0,True,critical,3,,,191,149,1,9,0.7801047120418848,False,18,61,48,41,2,18,0.3050847457627119,False,39,9,0.8541666666666666,26,22,20,True,6,90,3.3333333333333335,34,0,0,1.0,False,0,0,0,0
853,EventMetadata,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_44.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,7,113,3,0,0,0,1,0,394,7,1,1.0,0,55,0.13959390862944163,0,0,0,0,92,30,0,7,0,8,3,0.0,0.0,148.0,2090.5,True,simple,0,,,8,5,0,2,0.625,False,0,3,3,0,0,0,0.0,False,2,1,0.0,3,0,0,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0
854,TAMCContract,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_39.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,2,34,18,2,10,0,1,0,105,1,1,1.0,0,3,0.02857142857142857,0,0,0,0,34,5,0,2,0,8,2,0.0,0.0,44.0,206.25,True,moderate,1,,,68,50,0,7,0.7352941176470589,False,5,18,18,6,1,2,0.25,False,17,1,0.3333333333333333,13,10,7,True,2,16,3.5,10,0,0,1.0,True,0,0,0,0
855,Ownable,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol,,solidifi_benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing ""SPDX-License-Identifier: <SPDX-License>"" to each source file. Use ""SPDX-License-Identifier: UNLICENSED"" for non-open-source code. Please see https://spdx.org for more information.
--> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol

Error: Type address is not implicitly convertible to expected type address payable.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol:22:16:
   |
22 |        owner = msg.sender;
   |                ^^^^^^^^^^

Warning: Visibility for constructor is ignored. If you want the contract to be non-deployable, making it ""abstract"" is sufficient.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol:21:4:
   |
21 |    constructor() public {
   |    ^ (Relevant source part starts here and spans across multiple lines).

Error: ""now"" has been deprecated. Use ""block.timestamp"" instead.
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol:47:17:
   |
47 |         require(now > lockTime_intou17[msg.sender]);    
   |                 ^^^

Error: ""send"" and ""transfer"" are only available for objects of type ""address payable"", not ""address"".
  --> blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_34.sol:49:9:
   |
49 |         msg.sender.transfer(transferValue_intou17);
   |         ^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
856,CareerOnToken,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_3.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,4,74,36,4,16,0,5,0,232,1,1,1.2222222222222223,0,8,0.034482758620689655,1,0,0,0,69,10,0,4,0,7,2,0.0,0.0,94.0,1020.5714285714286,True,complex,2,,,141,109,0,10,0.7730496453900709,False,9,44,36,15,1,4,0.21052631578947367,False,35,1,0.4166666666666667,24,16,15,True,4,34,3.75,23,0,0,1.0,True,0,0,0,0
857,buggy_32,,blockchain/contracts/new_vulnerable/Overflow-Underflow/buggy_32.sol,,solidifi_benchmark,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,4,73,10,0,2,0,1,0,246,4,1,1.0,0,63,0.25609756097560976,0,0,0,0,71,10,0,4,0,7,2,0.0,0.0,93.0,1036.2857142857142,True,simple,0,,,19,14,0,4,0.7368421052631579,False,2,5,10,2,1,0,0.0,False,10,0,0.2,9,2,2,True,0,15,0.0,8,0,0,1.0,False,0,0,0,0
