contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
3292,AddressImpl,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/AddressImpl.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,7,10,1,0,1,0,0,2,0,1.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3293,EIP712External,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/EIP712External.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,9,4,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3294,ERC1155ReceiverMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC1155ReceiverMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,10,0,4,0,1,0,0,5,0,1.0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3295,ERC1155BurnableMock,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC1155BurnableMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,34,14,0,0,1,0,0,11,0,1.0,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,6,4,0.4,False,0,6,6,0
3296,ConditionalEscrowMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ConditionalEscrowMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,13,2,1,1,1,0,0,7,0,1.0,0,0,0.0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,2,0.6666666666666666,False,0,2,1,0
3297,Create2Impl,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/Create2Impl.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,4,0,0,1,0,0,4,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3298,EnumerableSetMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/EnumerableSetMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,20,2,0,0,2,0,0,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,10,0.0,False,22,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3299,ERC165CheckerMock,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC165CheckerMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,4,0,0,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,4,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3300,ContextMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ContextMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,0,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3301,SingleInheritanceInitializableMocks,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/SingleInheritanceInitializableMocks.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,1,2,1,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3302,ERC721BurnableMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC721BurnableMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,54,27,0,0,1,0,0,15,0,1.0,0,0,0.0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1,1.0,False,0,1,0,0
3303,ERC20SnapshotMock,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC20SnapshotMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,39,16,0,0,1,0,0,9,0,1.0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
3304,ERC721ReceiverMock,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC721ReceiverMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,0,2,0,1,0,0,2,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3305,ERC721GSNRecipientMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC721GSNRecipientMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,80,34,1,0,1,0,0,19,0,1.0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1,1.0,False,0,1,0,0
3306,PullPayment,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/payment/PullPayment.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,4,1,0,1,0,0,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3307,SignedSafeMathMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/SignedSafeMathMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,4,0,0,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,4,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3308,IERC165,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/introspection/IERC165.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3309,EIP712External,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/EIP712External.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,9,4,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3310,IERC1820Registry,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/introspection/IERC1820Registry.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,8,0,0,0,1,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3311,GSNRecipientERC20Fee,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/GSN/GSNRecipientERC20Fee.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,29,13,2,0,3,0,0,12,0,1.0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,8,0.0,False,4,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3312,ERC1155BurnableMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC1155BurnableMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,34,14,0,0,1,0,0,11,0,1.0,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,6,4,0.4,False,0,6,6,0
3313,IRelayRecipient,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/GSN/IRelayRecipient.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,0,0,0,1,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3314,Create2Impl,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/Create2Impl.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,4,0,0,1,0,0,4,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3315,EnumerableSet,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/utils/EnumerableSet.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,20,2,0,0,2,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,10,0.0,False,22,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3316,ERC165CheckerMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC165CheckerMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4,4,0,0,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,4,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3317,ReentrancyGuard,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/utils/ReentrancyGuard.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,2,0,3,1,1,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,True,0,0,0,0
3318,SingleInheritanceInitializableMocks,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/SingleInheritanceInitializableMocks.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,1,2,1,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3319,Counters,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/utils/Counters.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,1,0,0,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3320,DummyImplementation,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/DummyImplementation.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,8,0,3,0,1,0,0,3,0,1.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3321,Address,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/utils/Address.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,11,4,0,0,5,4,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,7,0.0,False,10,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3322,ReentrancyMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ReentrancyMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,7,3,1,1,3,1,0,4,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,True,4,0,0,0
3323,UpgradeableBeacon,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/proxy/UpgradeableBeacon.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,11,1,1,1,1,0,0,5,0,1.0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,0,0.0,False,0,0,1,0
3324,EnumerableMapMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/EnumerableMapMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,8,8,1,0,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,6,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3325,UpgradeableProxy,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/proxy/UpgradeableProxy.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,11,2,1,0,3,0,0,3,0,1.0,0,0,0.0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,5,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3326,IBeacon,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/proxy/IBeacon.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3327,ERC20SnapshotMock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC20SnapshotMock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,39,16,0,0,1,0,0,9,0,1.0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
3328,RegressionImplementation,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/RegressionImplementation.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,1,1,1,1,0,0,6,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3329,TransparentUpgradeableProxy,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/proxy/TransparentUpgradeableProxy.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,20,3,1,1,1,0,0,4,0,1.0,0,0,0.0,5,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3330,MerkleProof,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/cryptography/MerkleProof.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0,0,6,0,0,1,0,6.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,2,9,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3331,ERC1155Mock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC1155Mock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,36,14,0,0,1,0,0,10,0,1.0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,6,4,0.4,False,0,6,6,0
3332,ECDSA,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/cryptography/ECDSA.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,1,0,0,3,0,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,11,0.0,False,3,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3333,ERC165Mock,,blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/mocks/ERC165Mock.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,0,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3334,ERC20PresetMinterPauser,,blockchain/damn-vulnerable-defi/blockchain/damn-vulnerable-defi/node_modules/@openzeppelin/contracts/contracts/presets/ERC20PresetMinterPauser.sol,,damn-vulnerable-defi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,50,15,3,2,1,0,0,11,0,1.0,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
